Date,Cases Per 100k,Counts
2020-02-01,0.0002545631397410355,0
2020-02-02,0.00015273788384462128,1
2020-02-03,2.5456313974103547e-05,2
2020-02-04,0.0005600389074302781,3
2020-02-05,0.0002545631397410355,4
2020-02-06,7.636894192231064e-05,5
2020-02-07,0.004047553921882464,6
2020-02-08,0.00015273788384462128,7
2020-02-09,0.00010182525589641419,8
2020-02-10,0.00028001945371513903,9
2020-02-11,0.0,10
2020-02-12,0.0,11
2020-02-13,0.0,12
2020-02-14,0.0,13
2020-02-15,0.0,14
2020-02-16,0.00012728156987051775,15
2020-02-17,0.0,16
2020-02-18,0.0002545631397410355,17
2020-02-19,0.0,18
2020-02-20,0.00020365051179282838,19
2020-02-21,0.00010182525589641419,20
2020-02-22,0.0,21
2020-02-23,0.0007382331052490029,22
2020-02-24,0.00015273788384462128,23
2020-02-25,0.0,24
2020-02-26,0.00040730102358565675,25
2020-02-27,0.004556680201364535,26
2020-02-28,0.006745923203137441,27
2020-02-29,0.002520175083436251,28
2020-03-01,0.0004836699655079674,29
2020-03-02,0.004200291805727085,30
2020-03-03,0.004836699655079674,31
2020-03-04,0.016393866199322683,32
2020-03-05,0.009724311938107555,33
2020-03-06,0.007127767912748993,34
2020-03-07,0.012320855963466116,35
2020-03-08,0.015681089408047785,36
2020-03-09,0.029860256291623456,37
2020-03-10,0.025099925578466093,38
2020-03-11,0.029554780523934215,39
2020-03-12,0.037089849460268866,40
2020-03-13,0.05157449211153378,41
2020-03-14,0.04971618119142423,42
2020-03-15,0.043453927953794755,43
2020-03-16,0.10215618797807755,44
2020-03-17,0.08632236068618512,45
2020-03-18,0.09159181767882456,46
2020-03-19,0.09787952723042811,47
2020-03-20,0.1020798190361552,48
2020-03-21,0.077438107109223,49
2020-03-22,0.10312352790909346,50
2020-03-23,0.19998480258055745,51
2020-03-24,0.18796942238478057,52
2020-03-25,0.19214425787653358,53
2020-03-26,0.19448623876215107,54
2020-03-27,0.1978210158927586,55
2020-03-28,0.14377726132573684,56
2020-03-29,0.09271189549368512,57
2020-03-30,0.2570324021965235,58
2020-03-31,0.2195097953986949,59
2020-04-01,0.26754585986782825,60
2020-04-02,0.22628117491580643,61
2020-04-03,0.2277576411263044,62
2020-04-04,0.12168118079621497,63
2020-04-05,0.11228780093977078,64
2020-04-06,0.2245501455655674,65
2020-04-07,0.24071490493912312,66
2020-04-08,0.2491409448645515,67
2020-04-09,0.27846661856271865,68
2020-04-10,0.21408760052221085,69
2020-04-11,0.14983586405157348,70
2020-04-12,0.09546117740288833,71
2020-04-13,0.2868672021741728,72
2020-04-14,0.22773218481233032,73
2020-04-15,0.2328489039211251,74
2020-04-16,0.24914094486455143,75
2020-04-17,0.2280376605800196,76
2020-04-18,0.12544871526438234,77
2020-04-19,0.0903444582940935,78
2020-04-20,0.2838633571252287,79
2020-04-21,0.24944642063224062,80
2020-04-22,0.2602144414432864,81
2020-04-23,0.3133672250212146,82
2020-04-24,0.2879363673610852,83
2020-04-25,0.17997613979691207,84
2020-04-26,0.1256014531482269,85
2020-04-27,0.4108394512280572,86
2020-04-28,0.3861213703592025,87
2020-04-29,0.32749547927684214,88
2020-04-30,0.33650701442367476,89
2020-05-01,0.35730482294051735,90
2020-05-02,0.16635701182076668,91
2020-05-03,0.11834640366560738,92
2020-05-04,0.5976124268560549,93
2020-05-05,0.5278112139390629,94
2020-05-06,0.513046551834083,95
2020-05-07,0.42382217135484995,96
2020-05-08,0.3689383584266828,97
2020-05-09,0.16706978861204155,98
2020-05-10,0.14051885313705156,99
2020-05-11,0.47114545903270855,100
2020-05-12,0.4844845675551386,101
2020-05-13,0.49795095764743946,102
2020-05-14,0.44123429011313686,103
2020-05-15,0.4925033064569813,104
2020-05-16,0.2532394114143821,105
2020-05-17,0.16141848690979055,106
2020-05-18,0.689815196070258,107
2020-05-19,0.679505388910746,108
2020-05-20,0.585317027206563,109
2020-05-21,0.7713263134153376,110
2020-05-22,0.6463103554885149,111
2020-05-23,0.27245892846483033,112
2020-05-24,0.23175428242023874,113
2020-05-25,0.2369219141569817,114
2020-05-26,0.9430546074846402,115
2020-05-27,0.9294100231945202,116
2020-05-28,0.7343382892109648,117
2020-05-29,1.306978072058424,118
2020-05-30,0.3664945522851687,119
2020-05-31,0.2305832919774299,120
2020-06-01,1.0348246193612833,121
2020-06-02,1.3455698440431652,122
2020-06-03,0.8206097372692019,123
2020-06-04,0.8889090276617215,124
2020-06-05,0.9951636821896297,125
2020-06-06,0.41643984030235986,126
2020-06-07,0.25957803359393383,127
2020-06-08,0.9833264961916718,128
2020-06-09,1.27103375672699,129
2020-06-10,1.0837261985055362,130
2020-06-11,1.1065095995123588,131
2020-06-12,1.1086733862001574,132
2020-06-13,0.5269711555779175,133
2020-06-14,0.3464604331875491,134
2020-06-15,1.5835863797010337,135
2020-06-16,1.6935321997551862,136
2020-06-17,1.6136248301904763,137
2020-06-18,1.7148900471794595,138
2020-06-19,1.6860480434468004,139
2020-06-20,0.8661001703409248,140
2020-06-21,0.550925547027549,141
2020-06-22,2.2152593546544384,142
2020-06-23,2.313418901338582,143
2020-06-24,2.4180698080861216,144
2020-06-25,2.344119215991351,145
2020-06-26,2.158237211352447,146
2020-06-27,1.1437012742285244,147
2020-06-28,0.8149329792529768,148
2020-06-29,2.910344007717337,149
2020-06-30,2.6160435618627256,150
2020-07-01,2.493980536356898,151
2020-07-02,2.73642647064626,152
2020-07-03,1.9397456685127161,153
2020-07-04,0.8137110761822198,154
2020-07-05,1.0434797661124784,155
2020-07-06,3.101800945116569,156
2020-07-07,3.3654774452603324,157
2020-07-08,3.1719585464291975,158
2020-07-09,2.9989065240332424,159
2020-07-10,3.1279191232539993,160
2020-07-11,1.5961617988042405,161
2020-07-12,1.1295475636589227,162
2020-07-13,3.130312016767564,163
2020-07-14,3.418961160919926,164
2020-07-15,3.3424140247997958,165
2020-07-16,3.095716886076759,166
2020-07-17,3.029174081348451,167
2020-07-18,1.5305863340069497,168
2020-07-19,1.1845077455290118,169
2020-07-20,3.138381668297357,170
2020-07-21,2.985058289231329,171
2020-07-22,2.5997260646053246,172
2020-07-23,2.4404968206973066,173
2020-07-24,2.3023199484458723,174
2020-07-25,1.060560952789102,175
2020-07-26,0.7472955530237836,176
2020-07-27,2.6287717188497766,177
2020-07-28,3.0916693321548765,178
2020-07-29,2.5238662489624963,179
2020-07-30,2.353461683219847,180
2020-07-31,2.30552744400661,181
2020-08-01,1.1669174325729066,182
2020-08-02,0.6920808080139531,183
2020-08-03,2.467225950370115,184
2020-08-04,2.475677446609519,185
2020-08-05,1.8756975825538715,186
2020-08-06,1.8060491075207248,187
2020-08-07,1.985236101584439,188
2020-08-08,0.832905136918694,189
2020-08-09,0.5581551401961943,190
2020-08-10,2.0824537646515413,191
2020-08-11,2.2328242112965695,192
2020-08-12,2.235726231089618,193
2020-08-13,1.7579621304236428,194
2020-08-14,1.7422555847016212,195
2020-08-15,0.8194896594543414,196
2020-08-16,0.45885005938321627,197
2020-08-17,1.7000490161325577,198
2020-08-18,1.6868626454939712,199
2020-08-19,1.4822957063980753,200
2020-08-20,1.6737271874833342,201
2020-08-21,1.5001151261799481,202
2020-08-22,0.7553652045535745,203
2020-08-23,0.5015657542317623,204
2020-08-24,1.6485254366489719,205
2020-08-25,1.8062782143464915,206
2020-08-26,1.7150682413772782,207
2020-08-27,1.3251538802359342,208
2020-08-28,1.344831610937916,209
2020-08-29,0.675585116558734,210
2020-08-30,0.4098466549830671,211
2020-08-31,1.531960974961551,212
2020-09-01,1.7560529068755852,213
2020-09-02,1.305501605847926,214
2020-09-03,1.2396461215969203,215
2020-09-04,1.212306040388733,216
2020-09-05,0.5930557466546904,217
2020-09-06,0.4312808713492623,218
2020-09-07,0.42038556896834617,219
2020-09-08,1.6528784663385434,220
2020-09-09,1.1646772769431857,221
2020-09-10,0.9805517579684947,222
2020-09-11,1.0036915473709547,223
2020-09-12,0.528091233392778,224
2020-09-13,0.3086068943080574,225
2020-09-14,1.2277071103430661,226
2020-09-15,1.1967267762365823,227
2020-09-16,1.1664846752353468,228
2020-09-17,0.998345721436393,229
2020-09-18,1.0461526790797595,230
2020-09-19,0.519690649781324,231
2020-09-20,0.458977340953087,232
2020-09-21,1.1564803438435243,233
2020-09-22,1.230609130136114,234
2020-09-23,1.04969110672216,235
2020-09-24,0.9388288593649389,236
2020-09-25,1.0078154702347595,237
2020-09-26,0.4350993184453778,238
2020-09-27,0.30394838885079634,239
2020-09-28,1.0494619998963928,240
2020-09-29,1.2714665140645505,241
2020-09-30,0.9964619542023093,242
2020-10-01,0.9138562153563433,243
2020-10-02,0.9199911870241023,244
2020-10-03,0.4729783136388439,245
2020-10-04,0.3231169932732963,246
2020-10-05,1.0337045415464228,247
2020-10-06,1.1326277776497893,248
2020-10-07,0.9592702794861441,249
2020-10-08,1.031337104346831,250
2020-10-09,0.8902582123023491,251
2020-10-10,0.468065245041842,252
2020-10-11,0.3207240997597306,253
2020-10-12,0.9901233320227576,254
2020-10-13,0.990810652500058,255
2020-10-14,0.9191002160350084,256
2020-10-15,0.9007207573457062,257
2020-10-16,0.9365123347932951,258
2020-10-17,0.546979818361563,259
2020-10-18,0.339994529438127,260
2020-10-19,1.1458650609163232,261
2020-10-20,1.041112328912887,262
2020-10-21,0.9873995064275286,263
2020-10-22,1.0666704681428867,264
2020-10-23,1.4434493712735936,265
2020-10-24,0.5611589852451386,266
2020-10-25,0.4077592372371907,267
2020-10-26,1.3621164481263326,268
2020-10-27,1.1765144629411437,269
2020-10-28,1.13474065170964,270
2020-10-29,1.2026580973925478,271
2020-10-30,1.489601668508643,272
2020-10-31,0.6994885953804171,273
2020-11-01,0.5143702801607363,274
2020-11-02,1.8354511501608144,275
2020-11-03,1.826770547095645,276
2020-11-04,2.1463745690405145,277
2020-11-05,2.1102520595112626,278
2020-11-06,2.15788082295681,279
2020-11-07,1.1786782496289423,280
2020-11-08,0.7713263134153377,281
2020-11-09,2.722501866902426,282
2020-11-10,2.5266664434996478,283
2020-11-11,2.302319948445873,284
2020-11-12,2.969860869788791,285
2020-11-13,2.8612642343752643,286
2020-11-14,1.7171047464952063,287
2020-11-15,1.3154550246118006,288
2020-11-16,4.247996938114555,289
2020-11-17,4.389304936984804,290
2020-11-18,4.298553177667125,291
2020-11-19,4.359266486495362,292
2020-11-20,4.262812512847484,293
2020-11-21,2.317135523178802,294
2020-11-22,1.7598204413437526,295
2020-11-23,4.8943072936030685,296
2020-11-24,5.380471977880498,297
2020-11-25,5.057813198258737,298
2020-11-26,0.8736352392772596,299
2020-11-27,3.5249357959941174,300
2020-11-28,3.20372802626888,301
2020-11-29,2.568669361556918,302
2020-11-30,7.044882154449312,303
2020-12-01,7.414813309120987,304
2020-12-02,7.722681970323792,305
2020-12-03,7.852814647359411,306
2020-12-04,7.135557544825071,307
2020-12-05,4.365783302872733,308
2020-12-06,3.1503461358651843,309
2020-12-07,8.953061993634137,310
2020-12-08,9.036889635550862,311
2020-12-09,9.162491088699088,312
2020-12-10,8.266810681520257,313
2020-12-11,7.722732882951741,314
2020-12-12,4.908028246835112,315
2020-12-13,3.374870825116777,316
2020-12-14,9.379888010037932,317
2020-12-15,9.693917099222473,318
2020-12-16,9.115626014672763,319
2020-12-17,8.987860774836738,320
2020-12-18,7.956243651036189,321
2020-12-19,4.967799672046308,322
2020-12-20,3.3401229565421278,323
2020-12-21,9.700993954507277,324
2020-12-22,9.687120263391389,325
2020-12-23,8.716725574698563,326
2020-12-24,4.820331245194325,327
2020-12-25,1.2555054052027868,328
2020-12-26,5.742918976243786,329
2020-12-27,4.109081832757872,330
2020-12-28,11.310036648182413,331
2020-12-29,11.75264557925015,332
2020-12-30,10.990585364121385,333
2020-12-31,7.61403442228232,334
2021-01-01,1.8645731733471882,335
2021-01-02,6.6539240844350305,336
2021-01-03,4.411477386456249,337
2021-01-04,11.923992028609844,338
2021-01-05,11.874174022162522,339
2021-01-06,10.613933742560555,340
2021-01-07,9.896702096340183,341
2021-01-08,8.678108346399847,342
2021-01-09,5.3567212369426604,343
2021-01-10,3.4901624711054917,344
2021-01-11,9.64183348083146,345
2021-01-12,9.121964636852319,346
2021-01-13,8.269229031347795,347
2021-01-14,7.761324654936482,348
2021-01-15,6.8482830416273135,349
2021-01-16,4.2214969152675135,350
2021-01-17,2.5065050428321576,351
2021-01-18,5.475933155283388,352
2021-01-19,6.749003417128306,353
2021-01-20,5.897693365206337,354
2021-01-21,5.600465443244702,355
2021-01-22,4.921774656381126,356
2021-01-23,2.925057757194368,357
2021-01-24,2.013161678014031,358
2021-01-25,5.137516917311656,359
2021-01-26,4.713694745956805,360
2021-01-27,3.7209494135947163,361
2021-01-28,3.8349682438847257,362
2021-01-29,3.699184265146857,363
2021-01-30,2.2589933020619486,364
2021-01-31,1.610137315176023,365
2021-02-01,4.048444892871557,366
2021-02-02,3.6122254966113188,367
2021-02-03,3.4273108319034304,368
2021-02-04,2.9917787561204925,369
2021-02-05,2.7930667692386413,370
2021-02-06,1.5960599735483443,371
2021-02-07,1.0933995978156956,372
2021-02-08,2.922486669482983,373
2021-02-09,2.4321471497138005,374
2021-02-10,2.2830240624535025,375
2021-02-11,2.175700242738682,376
2021-02-12,1.954943087955256,377
2021-02-13,1.173867006287837,378
2021-02-14,0.7821961594822796,379
2021-02-15,1.526767886910835,380
2021-02-16,2.0539681493145183,381
2021-02-17,1.76160238332194,382
2021-02-18,1.56266128961432,383
2021-02-19,1.4890925422291617,384
2021-02-20,0.8921674358504069,385
2021-02-21,0.6562637742523892,386
2021-02-22,1.6105955288275573,387
2021-02-23,1.430950321112309,388
2021-02-24,1.325586637573494,389
2021-02-25,1.18300582300454,390
2021-02-26,1.2093531079677373,391
2021-02-27,0.6765270001757758,392
2021-02-28,0.5123592313567821,393
2021-03-01,1.2980683621674882,394
2021-03-02,1.169768539738006,395
2021-03-03,1.2501341229542506,396
2021-03-04,1.0220455497462835,397
2021-03-05,1.0193471804650285,398
2021-03-06,0.6224068766668317,399
2021-03-07,0.47946967370224036,400
2021-03-08,1.096988938086044,401
2021-03-09,0.9959019152948789,402
2021-03-10,0.937912432061871,403
2021-03-11,0.9382942767714827,404
2021-03-12,0.8351707488623891,405
2021-03-13,0.5407939340658557,406
2021-03-14,0.37825536934120463,407
2021-03-15,1.0857881599374388,408
2021-03-16,0.9571828617402677,409
2021-03-17,0.9545099487729867,410
2021-03-18,0.8023066475218212,411
2021-03-19,0.7963498700518813,412
2021-03-20,0.4867247231848597,413
2021-03-21,0.3834230010779476,414
2021-03-22,1.0159869470204466,415
2021-03-23,0.8940766593984649,416
2021-03-24,1.0064153729661836,417
2021-03-25,0.8453532744520306,418
2021-03-26,0.8177077174761541,419
2021-03-27,0.48476458700885383,420
2021-03-28,0.34971884137623444,421
2021-03-29,0.9573101433101383,422
2021-03-30,0.8277629614959251,423
2021-03-31,0.7851236355893014,424
